The following table was created as response to the SQL query
SELECT sbs_sbsname "SBS name", sbs_sbsnumber "SBS number", m_methodname "general method", snp_singlevalue "single value", snp_samples "sample size", snpsm_specificmethodname "reproduction unit measured", ref_refname "reference", snp_mean "average SNP", snp_maximum "maximum SNP", snp_minimum "minimum SNP", snp_median "median SNP", snp_categoryname "seed number category", snp_replicates "number of replicates", snp_stderror "standard error", snp_stddeviation "standard deviation", cmlv_name "counting method", csub_name "counted subunit", snp_collectiondate "collection date", snp_comment "general comment", or_origrefname "original reference", geo_countryname "country" FROM (SELECT CASE WHEN snp_categoryid IS NULL THEN 'not computable' WHEN snp_categoryid = 1 THEN 'seednumber <= 10' WHEN snp_categoryid = 2 THEN '10 < seednumber <= 100' WHEN snp_categoryid = 3 THEN '100 < seednumber <= 1000' WHEN snp_categoryid = 4 THEN '1000 < seednumber <= 10,000' WHEN snp_categoryid = 5 THEN '10,000 < seednumber <= 100,000' ELSE 'seednumber > 100,000' END AS snp_categoryname, snp_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, snp_median, snp_mean, snp_minimum, snp_maximum, snp_samples, snpsm_specificmethodname, ref_refname, snp_replicates, snp_stderror, snp_stddeviation, cmlv_name, csub_name, snp_collectiondate, snp_comment, or_origrefname, geo_countryname FROM (SELECT CASE WHEN snp_singlevalue IS NULL THEN 0 WHEN snp_singlevalue <= 10 THEN 1 WHEN snp_singlevalue > 10 AND snp_singlevalue <= 100 THEN 2 WHEN snp_singlevalue > 100 AND snp_singlevalue <= 1000 THEN 3 WHEN snp_singlevalue > 1000 AND snp_singlevalue <= 10000 THEN 4 WHEN snp_singlevalue > 10000 AND snp_singlevalue <= 100000 THEN 5 ELSE 6 END AS snp_categoryid, snp_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, snp_median, snp_mean, snp_minimum, snp_maximum, snp_samples, snpsm_specificmethodname, ref_refname, snp_replicates, snp_stderror, snp_stddeviation, cmlv_name, csub_name, snp_collectiondate, snp_comment, or_origrefname, geo_countryname FROM (SELECT case when snp_median is not null then snp_median when snp_mean is not null then snp_mean when snp_minimum is not null and snp_maximum is not null then (snp_minimum + snp_maximum) / 2 when snp_minimum is not null then snp_minimum when snp_maximum is not null then snp_maximum else null end AS snp_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, snp_median, snp_mean, snp_minimum, snp_maximum, snp_samples, snpsm_specificmethodname, ref_refname, snp_replicates, snp_stderror, snp_stddeviation, cmlv_name, csub_name, snp_collectiondate, snp_comment, or_origrefname, geo_countryname FROM (SELECT sbs.sbs_sbsnumber, sbs.sbs_sbsname, snp_m.m_methodname, snp_m.snp_median, snp_m.snp_mean, snp_m.snp_minimum, snp_m.snp_maximum, snp_m.snp_samples, snp_m.snpsm_specificmethodname, snp_m.ref_refname, snp_m.snp_replicates, snp_m.snp_stderror, snp_m.snp_stddeviation, snp_m.cmlv_name, snp_m.csub_name, snp_m.snp_collectiondate, snp_m.snp_comment, snp_m.or_origrefname, snp_m.geo_countryname FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT snp_snpsm.snp_sbsnumber, m.m_methodname, snp_snpsm.snp_median, snp_snpsm.snp_mean, snp_snpsm.snp_minimum, snp_snpsm.snp_maximum, snp_snpsm.snp_samples, snp_snpsm.snpsm_specificmethodname, snp_snpsm.ref_refname, snp_snpsm.snp_replicates, snp_snpsm.snp_stderror, snp_snpsm.snp_stddeviation, snp_snpsm.cmlv_name, snp_snpsm.csub_name, snp_snpsm.snp_collectiondate, snp_snpsm.snp_comment, snp_snpsm.or_origrefname, snp_snpsm.geo_countryname FROM (SELECT snp_r.snp_sbsnumber, snp_r.snp_methodid, snp_r.snp_median, snp_r.snp_mean, snp_r.snp_minimum, snp_r.snp_maximum, snp_r.snp_samples, snpsm.snpsm_specificmethodname, snp_r.ref_refname, snp_r.snp_replicates, snp_r.snp_stderror, snp_r.snp_stddeviation, snp_r.cmlv_name, snp_r.csub_name, snp_r.snp_collectiondate, snp_r.snp_comment, snp_r.or_origrefname, snp_r.geo_countryname FROM (SELECT snp_cmlv.snp_sbsnumber, snp_cmlv.snp_methodid, snp_cmlv.snp_median, snp_cmlv.snp_mean, snp_cmlv.snp_minimum, snp_cmlv.snp_maximum, snp_cmlv.snp_samples, snp_cmlv.snp_specificmethodid, r.ref_refname, snp_cmlv.snp_replicates, snp_cmlv.snp_stderror, snp_cmlv.snp_stddeviation, snp_cmlv.cmlv_name, snp_cmlv.csub_name, snp_cmlv.snp_collectiondate, snp_cmlv.snp_comment, snp_cmlv.or_origrefname, snp_cmlv.geo_countryname FROM (SELECT snp_csub.snp_sbsnumber, snp_csub.snp_methodid, snp_csub.snp_median, snp_csub.snp_mean, snp_csub.snp_minimum, snp_csub.snp_maximum, snp_csub.snp_samples, snp_csub.snp_specificmethodid, snp_csub.snp_referenceid, snp_csub.snp_replicates, snp_csub.snp_stderror, snp_csub.snp_stddeviation, cmlv.cmlv_name, snp_csub.csub_name, snp_csub.snp_collectiondate, snp_csub.snp_comment, snp_csub.or_origrefname, snp_csub.geo_countryname FROM (SELECT snp_orf.snp_sbsnumber, snp_orf.snp_methodid, snp_orf.snp_median, snp_orf.snp_mean, snp_orf.snp_minimum, snp_orf.snp_maximum, snp_orf.snp_samples, snp_orf.snp_specificmethodid, snp_orf.snp_referenceid, snp_orf.snp_replicates, snp_orf.snp_stderror, snp_orf.snp_stddeviation, snp_orf.snp_countingmethodid, csub.csub_name, snp_orf.snp_collectiondate, snp_orf.snp_comment, snp_orf.or_origrefname, snp_orf.geo_countryname FROM (SELECT snp_geo.snp_sbsnumber, snp_geo.snp_methodid, snp_geo.snp_median, snp_geo.snp_mean, snp_geo.snp_minimum, snp_geo.snp_maximum, snp_geo.snp_samples, snp_geo.snp_specificmethodid, snp_geo.snp_referenceid, snp_geo.snp_replicates, snp_geo.snp_stderror, snp_geo.snp_stddeviation, snp_geo.snp_countingmethodid, snp_geo.snp_csuid, snp_geo.snp_collectiondate, snp_geo.snp_comment, orf.or_origrefname, snp_geo.geo_countryname FROM (SELECT snp.snp_sbsnumber, snp.snp_methodid, snp.snp_median, snp.snp_mean, snp.snp_minimum, snp.snp_maximum, snp.snp_samples, snp.snp_specificmethodid, snp.snp_referenceid, snp.snp_replicates, snp.snp_stderror, snp.snp_stddeviation, snp.snp_countingmethodid, snp.snp_csuid, snp.snp_collectiondate, snp.snp_comment, snp.snp_origrefid, geo.geo_countryname FROM (SELECT sbsnumber AS snp_sbsnumber, methodid AS snp_methodid, median AS snp_median, mean AS snp_mean, minimum AS snp_minimum, maximum AS snp_maximum, n AS snp_samples, snpspecificmethodid AS snp_specificmethodid, referenceid AS snp_referenceid, replicates AS snp_replicates, stderror AS snp_stderror, stddeviation AS snp_stddeviation, snpcountingmethodid AS snp_countingmethodid, snpcountedsubunitid AS snp_csuid, collectiondate AS snp_collectiondate, p_comment AS snp_comment, origreferenceid AS snp_origrefid, georefid AS snp_georefid, valid AS snp_valid FROM (SELECT seednumberproductionid, sbsnumber, taxonid, n, replicates, mean, minimum, maximum, median, stddeviation, stderror, collectiondate, p_comment, created_when, updated_when, batchid, snpspecificmethodid, methodid, referenceid, origreferenceid, snpcountingmethodid, snpcountedsubunitid, georefid, valid, validsince, validuntil, ledaid, habitattypeid FROM seednumberproduction natural join taxontosbsassignment WHERE valid IN (-2, 1))) snp LEFT JOIN (SELECT georefid AS geo_georefid, countryname AS geo_countryname FROM (select * from georef_part)) geo ON snp.snp_georefid = geo.geo_georefid) snp_geo LEFT JOIN (SELECT origreferenceid AS or_origrefid, origrefname AS or_origrefname FROM (select referenceid as origreferenceid, refname as origrefname, reftypeid as origreftypeid from reference)) orf ON snp_geo.snp_origrefid = orf.or_origrefid) snp_orf LEFT JOIN (SELECT snpcountedsubunitid AS csub_id, snpcountedsubunitname AS csub_name FROM (SELECT snpcountedsubunitid, snpcountedsubunitname from snpcountedsubunit_lv)) csub ON snp_orf.snp_csuid = csub.csub_id) snp_csub LEFT JOIN (SELECT snpcountingmethodid AS cmlv_id, snpcountingmethodname AS cmlv_name FROM (SELECT snpcountingmethodid, snpcountingmethodname from snpcountingmethod_lv)) cmlv ON snp_csub.snp_countingmethodid = cmlv.cmlv_id) snp_cmlv JOIN (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r ON snp_cmlv.snp_referenceid = r.ref_referenceid) snp_r JOIN (SELECT snpspecificmethodid AS snpsm_specificmethodid, snpspecificmethodname AS snpsm_specificmethodname FROM (SELECT * FROM snpspecificmethod_lv)) snpsm ON snp_r.snp_specificmethodid = snpsm.snpsm_specificmethodid) snp_snpsm LEFT JOIN (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m ON snp_snpsm.snp_methodid = m.m_methodid) snp_m ON sbs.sbs_sbsnumber = snp_m.snp_sbsnumber)))) ORDER BY sbs_sbsname
on Tue Mar 10 10:54:45 CET 2009 .

SBS name;SBS number;general method;single value;sample size;reproduction unit measured;reference;average SNP;maximum SNP;minimum SNP;median SNP;seed number category;number of replicates;standard error;standard deviation;counting method;counted subunit;collection date;general comment;original reference;country
Achillea millefolium;3013;estimation (following LEDA data standards);3500;1;per ramet/tussock or individual plant ;Hanf, M. (1990): Ackerunkräuter Europas mit ihren Keimlingen und Samen;;4000;3000;;1000 < seednumber <= 10,000;1;;;estimation ;unknown;;;Hanf, M. (1990): Ackerunkräuter Europas mit ihren Keimlingen und Samen;Europe
Achillea millefolium;3013;actual measurement;2400;1;per ramet/tussock or individual plant ;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];;3200;1600;;1000 < seednumber <= 10,000;1;;;counting and extrapolation ;multiple flower inflorescence ;;;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];FINLAND
Achillea pannonica;5321;actual measurement (following LEDA data standards);545;9;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;544.11;989;315;545;100 < seednumber <= 1000;;;;counting and extrapolation ;multiple flower inflorescence ;2004-08-09 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Achillea ptarmica;4799;actual measurement;66400;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;66400;;;;10,000 < seednumber <= 100,000;1;;41314.40427;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Achillea ptarmica;4799;estimation (following LEDA data standards);1300;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;1300;;;;1000 < seednumber <= 10,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Achillea ptarmica;4799;actual measurement (following LEDA data standards);784;10;per ramet/tussock or individual plant ;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;799;1700;91;784;100 < seednumber <= 1000;;;;counting and extrapolation ;multiple flower inflorescence ;2004-09-16 00:00:00.0;preaggregated value obtained from single record;;NETHERLANDS
Achillea ptarmica;4799;actual measurement (following LEDA data standards);391.5;10;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;714.4;2279;109;391.5;100 < seednumber <= 1000;;;;counting ;;2003-09-11 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Acinos arvensis;24493;actual measurement;342;7;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;342;;;;100 < seednumber <= 1000;1;;;counting ;;;collection period: su. 95/96, method: applied repr. parts incl. flying apparatus were weighed;Eriksson, Ove(1998): Abundance, distribution and life histories of grassland plants: a comparative study of 81 species [86];SWEDEN
Aconitum variegatum;27421;actual measurement;35122;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;35122;;;;10,000 < seednumber <= 100,000;1;;8550.874341;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Acorus calamus;35825;derivation from morphologies or other plant traits;0;1;per ramet/tussock or individual plant ;Source data from Centre for Environmental Research Leipzig-Halle, Dept. of Community Ecology, DE (Goetzenberger), E-Mail: Lars.Goetzenberger@ufz.de;0;;;;seednumber <= 10;1;;;estimation ;;;Species does not produce seeds in natural habitats in Germany;;GERMANY
Actaea spicata;27324;actual measurement;1164;4;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;1164;;;;1000 < seednumber <= 10,000;1;;419.838064;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Actaea spicata;27324;estimation;1900;;per ramet/tussock or individual plant ;BIOPOP April 2005;1900;;;;1000 < seednumber <= 10,000;;;;unknown;unknown;;Value comment: small plant;Salisbury, E. J. (1942): The Reproductive Capacity of Plants, G. Bell Publishers, London;UNITED KINGDOM
Actaea spicata;27324;actual measurement;165;;per ramet/tussock or individual plant ;BIOPOP April 2005;;242;88;;100 < seednumber <= 1000;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Actaea spicata;27324;actual measurement;132;;per square meter;BIOPOP April 2005;;132;;;100 < seednumber <= 1000;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Actaea spicata;27324;actual measurement;124;;per ramet/tussock or individual plant ;BIOPOP April 2005;124;;;;100 < seednumber <= 1000;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Actaea spicata;27324;actual measurement (following LEDA data standards);108;11;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;101.73;153;34;108;100 < seednumber <= 1000;;;;counting and extrapolation ;single flower inflorescence ;2004-08-09 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Actaea spicata;27324;estimation;12;1;per single flower inflorescence ;ECOFLORA - database of the ecological flora of the british isles;;12;;;10 < seednumber <= 100;1;;;unknown;unknown;;Subspecies: - Original comment from ECOFLORA (for references to "Source no." refer to this record's original reference): -;Salisbury, E.(1952): Downs and Dunes, G Bell and Sons Ltd, London [];
Adonis aestivalis;27328;actual measurement;200;;per ramet/tussock or individual plant ;BIOPOP April 2005;;200;;;100 < seednumber <= 1000;;;;unknown;unknown;;General comment: max >200;Kästner, A.(2001): Handbuch der Segetalpflanzen Mitteleuropas. Wien [];
Adonis aestivalis;27328;estimation (following LEDA data standards);50;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;;;50;;10 < seednumber <= 100;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Adonis aestivalis;27328;actual measurement (following LEDA data standards);21;1;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;21;21;21;21;10 < seednumber <= 100;;;;counting ;;2004-07-13 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Adonis aestivalis;27328;actual measurement;75;;per ramet/tussock or individual plant ;BIOPOP April 2005;;100;50;;10 < seednumber <= 100;;;;unknown;unknown;;;Kästner, A.(2001): Handbuch der Segetalpflanzen Mitteleuropas. Wien [];
Adonis annua;27329;unknown;22;1;per single flower inflorescence ;Salisbury, S.E.(1964): Weeds & Aliens;22;;;;10 < seednumber <= 100;1;;;unknown;unknown;;;Salisbury, S.E.(1964): Weeds & Aliens;UNITED KINGDOM
Adonis vernalis;29095;actual measurement (following LEDA data standards);60;1;per ramet/tussock or individual plant ;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;60;60;60;60;10 < seednumber <= 100;;;;counting ;;2005-06-12 00:00:00.0;preaggregated value obtained from single record;;SWEDEN
Adonis vernalis;29095;estimation (following LEDA data standards);32.5;1;per multiple flower inflorescence ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;;40;25;;10 < seednumber <= 100;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Adonis vernalis;29095;estimation (following LEDA data standards);90;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;;150;30;;10 < seednumber <= 100;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Adoxa moschatellina;2407;estimation;98;;per square meter;BIOPOP April 2005;98;;;;10 < seednumber <= 100;;;;unknown;unknown;;;Salisbury, E. J. (1942): The Reproductive Capacity of Plants, G. Bell Publishers, London;UNITED KINGDOM
Adoxa moschatellina;2407;estimation;3.5;;per single flower inflorescence ;BIOPOP April 2005;3.5;;;;seednumber <= 10;;;;unknown;unknown;;Value comment: per fruit;Salisbury, E. J. (1942): The Reproductive Capacity of Plants, G. Bell Publishers, London;UNITED KINGDOM
Adoxa moschatellina;2407;estimation;13.5;;per ramet/tussock or individual plant ;BIOPOP April 2005;13.5;15;12;;10 < seednumber <= 100;;;;unknown;unknown;;General comment: mean per ramet;Salisbury, E. J. (1942): The Reproductive Capacity of Plants, G. Bell Publishers, London;UNITED KINGDOM
Adoxa moschatellina;2407;estimation;1260;;per square meter;BIOPOP April 2005;;1260;;;1000 < seednumber <= 10,000;;;;unknown;unknown;;;Salisbury, E. J. (1942): The Reproductive Capacity of Plants, G. Bell Publishers, London;UNITED KINGDOM
Adoxa moschatellina;2407;actual measurement;8.5;10;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;7.4;;;8.5;seednumber <= 10;1;.819213715;2.59058123;counting and extrapolation ;;;Collection period: 2002;Source data from University of Bremen,Vegetation Ecology and Conservation Ecology, DE (Kolb), E-Mail: akolb@uni-bremen.de;GERMANY
Aegopodium podagraria;2007;actual measurement;19370;;per square meter;BIOPOP April 2005;;19370;;;10,000 < seednumber <= 100,000;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Aegopodium podagraria;2007;actual measurement;4230;;per square meter;BIOPOP April 2005;;4230;;;1000 < seednumber <= 10,000;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Aegopodium podagraria;2007;actual measurement;27720;;per square meter;BIOPOP April 2005;;27720;;;10,000 < seednumber <= 100,000;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Aegopodium podagraria;2007;actual measurement;2287;;per square meter;BIOPOP April 2005;;4092;482;;1000 < seednumber <= 10,000;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Aegopodium podagraria;2007;actual measurement;522.9;;per ramet/tussock or individual plant ;BIOPOP April 2005;522.9;;;;100 < seednumber <= 1000;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Aegopodium podagraria;2007;actual measurement;346.8;;per ramet/tussock or individual plant ;BIOPOP April 2005;346.8;;;;100 < seednumber <= 1000;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Aegopodium podagraria;2007;actual measurement (following LEDA data standards);402;10;per multiple flower inflorescence ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;393.9;514;250;402;100 < seednumber <= 1000;;;;counting and extrapolation ;single flower inflorescence ;2004-06-29 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Aegopodium podagraria;2007;estimation (following LEDA data standards);2800;1;per ramet/tussock or individual plant ;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;2800;;;;1000 < seednumber <= 10,000;1;;;unknown;unknown;;;Korsmo, E.(1930): Unkräuter im Ackerbau der Neuzeit. Biologische und praktische Untersuchungen.;Europe
Aegopodium podagraria;2007;actual measurement;508.8;;per ramet/tussock or individual plant ;BIOPOP April 2005;508.8;;;;100 < seednumber <= 1000;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Aegopodium podagraria;2007;actual measurement;479.3;;per ramet/tussock or individual plant ;BIOPOP April 2005;479.3;;;;100 < seednumber <= 1000;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Aegopodium podagraria;2007;actual measurement;1468;;per square meter;BIOPOP April 2005;;1468;;;1000 < seednumber <= 10,000;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Aegopodium podagraria;2007;actual measurement;1197;;per ramet/tussock or individual plant ;BIOPOP April 2005;1197;;;;1000 < seednumber <= 10,000;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Aegopodium podagraria;2007;actual measurement;46.5;10;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;49.3;;;46.5;10 < seednumber <= 100;1;6.250422208;19.76557051;counting and extrapolation ;;;Collection period: 2002;Source data from University of Bremen,Vegetation Ecology and Conservation Ecology, DE (Kolb), E-Mail: akolb@uni-bremen.de;GERMANY
Aegopodium podagraria;2007;actual measurement;10700;3;per ramet/tussock or individual plant ;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];;13500;9650;10700;10,000 < seednumber <= 100,000;1;;;counting and extrapolation ;multiple flower inflorescence ;;;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];FINLAND
Aegopodium podagraria;2007;actual measurement (following LEDA data standards);196;1;per multiple flower stem;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;196;;;;100 < seednumber <= 1000;;;;counting ;;2004-07-13 00:00:00.0;only upper umbel with seed;;NETHERLANDS
Aegopodium podagraria;2007;actual measurement (following LEDA data standards);180;1;per multiple flower stem;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;180;;;;100 < seednumber <= 1000;;;;counting ;;2004-07-13 00:00:00.0;only upper umbel with seed;;NETHERLANDS
Aegopodium podagraria;2007;actual measurement (following LEDA data standards);190;1;per multiple flower stem;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;190;;;;100 < seednumber <= 1000;;;;counting ;;2004-07-13 00:00:00.0;only upper umbel with seed;;NETHERLANDS
Aegopodium podagraria;2007;actual measurement (following LEDA data standards);173;1;per multiple flower stem;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;173;;;;100 < seednumber <= 1000;;;;counting ;;2004-07-13 00:00:00.0;only upper umbel with seed;;NETHERLANDS
Aegopodium podagraria;2007;actual measurement (following LEDA data standards);199;1;per multiple flower stem;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;199;;;;100 < seednumber <= 1000;;;;counting ;;2004-07-13 00:00:00.0;only upper umbel with seed;;NETHERLANDS
Aegopodium podagraria;2007;actual measurement (following LEDA data standards);253;1;per multiple flower stem;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;253;;;;100 < seednumber <= 1000;;;;counting ;;2004-07-13 00:00:00.0;only upper umbel with seed;;NETHERLANDS
Aegopodium podagraria;2007;actual measurement (following LEDA data standards);291;1;per multiple flower inflorescence ;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;291;;;;100 < seednumber <= 1000;;;;counting ;;2004-07-01 00:00:00.0;;;NETHERLANDS
Aegopodium podagraria;2007;actual measurement (following LEDA data standards);181;1;per multiple flower stem;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;181;;;;100 < seednumber <= 1000;;;;counting ;;2004-07-13 00:00:00.0;only upper umbel with seed;;NETHERLANDS
Aegopodium podagraria;2007;actual measurement (following LEDA data standards);237;1;per multiple flower stem;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;237;;;;100 < seednumber <= 1000;;;;counting ;;2004-07-13 00:00:00.0;only upper umbel with seed;;NETHERLANDS
