The following table was created as response to the SQL query
SELECT sbs_sbsnumber "SBS number", sbs_sbsname "SBS name", wlv_name "woodiness", ssd_n "number of replicates ", ssd_valid "valid", ssdlv_name "SSD specific method", ssd_mean "mean SSD [g/cm^3]", ssd_maximum "maximum SSD [g/cm^3]", ssd_minimum "minimum SSD [g/cm^3]", ssd_median "median SSD [g/cm^3]", ssd_replicates "sample size", ssd_balanceerror "balance error [mg]", ssd_collectiondate "collection date", ssd_comment "general comment", eun_habcodeandname "EUNIS habitat code and name", m_methodname "general method", or_origrefname "original reference", ref_refname "reference" FROM (SELECT wlv.wlv_name, ssd_sbs.sbs_sbsnumber, ssd_sbs.sbs_sbsname, ssd_sbs.ssd_n, ssd_sbs.ssd_valid, ssd_sbs.ssdlv_name, ssd_sbs.ssd_mean, ssd_sbs.ssd_maximum, ssd_sbs.ssd_minimum, ssd_sbs.ssd_median, ssd_sbs.ssd_replicates, ssd_sbs.ssd_balanceerror, ssd_sbs.ssd_collectiondate, ssd_sbs.ssd_comment, ssd_sbs.eun_habcodeandname, ssd_sbs.m_methodname, ssd_sbs.or_origrefname, ssd_sbs.ref_refname, ssd_sbs.ssd_sbsnumber FROM (SELECT woodinessid AS wlv_id, woodinessname AS wlv_name FROM (SELECT woodinessid, woodinessname from woodiness_lv)) wlv JOIN (SELECT ssd_ssdlv.ssd_woodinessid, sbs.sbs_sbsnumber, sbs.sbs_sbsname, ssd_ssdlv.ssd_n, ssd_ssdlv.ssd_valid, ssd_ssdlv.ssdlv_name, ssd_ssdlv.ssd_mean, ssd_ssdlv.ssd_maximum, ssd_ssdlv.ssd_minimum, ssd_ssdlv.ssd_median, ssd_ssdlv.ssd_replicates, ssd_ssdlv.ssd_balanceerror, ssd_ssdlv.ssd_collectiondate, ssd_ssdlv.ssd_comment, ssd_ssdlv.eun_habcodeandname, ssd_ssdlv.m_methodname, ssd_ssdlv.or_origrefname, ssd_ssdlv.ref_refname, ssd_ssdlv.ssd_sbsnumber FROM (SELECT ssd_hab.ssd_woodinessid, ssd_hab.ssd_sbsnumber, ssd_hab.ssd_n, ssd_hab.ssd_valid, ssdlv.ssdlv_name, ssd_hab.ssd_mean, ssd_hab.ssd_maximum, ssd_hab.ssd_minimum, ssd_hab.ssd_median, ssd_hab.ssd_replicates, ssd_hab.ssd_balanceerror, ssd_hab.ssd_collectiondate, ssd_hab.ssd_comment, ssd_hab.eun_habcodeandname, ssd_hab.m_methodname, ssd_hab.or_origrefname, ssd_hab.ref_refname FROM (SELECT ssd_m.ssd_woodinessid, ssd_m.ssd_sbsnumber, ssd_m.ssd_specmethid, ssd_m.ssd_n, ssd_m.ssd_valid, ssd_m.ssd_mean, ssd_m.ssd_maximum, ssd_m.ssd_minimum, ssd_m.ssd_median, ssd_m.ssd_replicates, ssd_m.ssd_balanceerror, ssd_m.ssd_collectiondate, ssd_m.ssd_comment, hab_eun.eun_habcodeandname, ssd_m.m_methodname, ssd_m.or_origrefname, ssd_m.ref_refname FROM (SELECT ssd_orf.ssd_woodinessid, ssd_orf.ssd_sbsnumber, ssd_orf.ssd_specmethid, ssd_orf.ssd_n, ssd_orf.ssd_valid, ssd_orf.ssd_mean, ssd_orf.ssd_maximum, ssd_orf.ssd_minimum, ssd_orf.ssd_median, ssd_orf.ssd_replicates, ssd_orf.ssd_balanceerror, ssd_orf.ssd_collectiondate, ssd_orf.ssd_comment, ssd_orf.ssd_habitattypeid, m.m_methodname, ssd_orf.or_origrefname, ssd_orf.ref_refname FROM (SELECT ssd_r.ssd_woodinessid, ssd_r.ssd_sbsnumber, ssd_r.ssd_specmethid, ssd_r.ssd_n, ssd_r.ssd_valid, ssd_r.ssd_mean, ssd_r.ssd_maximum, ssd_r.ssd_minimum, ssd_r.ssd_median, ssd_r.ssd_replicates, ssd_r.ssd_balanceerror, ssd_r.ssd_collectiondate, ssd_r.ssd_comment, ssd_r.ssd_habitattypeid, ssd_r.ssd_methodid, orf.or_origrefname, ssd_r.ref_refname FROM (SELECT ssd.ssd_woodinessid, ssd.ssd_sbsnumber, ssd.ssd_specmethid, ssd.ssd_n, ssd.ssd_valid, ssd.ssd_mean, ssd.ssd_maximum, ssd.ssd_minimum, ssd.ssd_median, ssd.ssd_replicates, ssd.ssd_balanceerror, ssd.ssd_collectiondate, ssd.ssd_comment, ssd.ssd_habitattypeid, ssd.ssd_methodid, ssd.ssd_origreferenceid, r.ref_refname FROM (SELECT woodinessid AS ssd_woodinessid, sbsnumber AS ssd_sbsnumber, ssdspecificmethodid AS ssd_specmethid, n AS ssd_n, valid AS ssd_valid, stemtissuedensityid AS ssd_recordid, mean AS ssd_mean, maximum AS ssd_maximum, minimum AS ssd_minimum, median AS ssd_median, replicates AS ssd_replicates, balanceerror AS ssd_balanceerror, collectiondate AS ssd_collectiondate, p_comment AS ssd_comment, habitattypeid AS ssd_habitattypeid, methodid AS ssd_methodid, origreferenceid AS ssd_origreferenceid, referenceid AS ssd_referenceid FROM (SELECT stemtissuedensityid, n, mean, median, minimum, maximum, stddeviation, stderror, replicates, collectiondate, sbsnumber, woodinessid, ssdspecificmethodid, referenceid, origreferenceid, p_comment, created_when, updated_when, methodid, taxonid, originalwoodinessvalue, batchid, updatedwho, plantstageid, balanceerror, habitattypeid, georefid, valid, validsince, validuntil, ledaid from stemtissuedensity natural join taxontosbsassignment WHERE valid IN (-2, 1, -1, 0, 2, -8, 2, -8))) ssd JOIN (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r ON ssd.ssd_referenceid = r.ref_referenceid) ssd_r LEFT JOIN (SELECT origreferenceid AS or_origrefid, origrefname AS or_origrefname FROM (select referenceid as origreferenceid, refname as origrefname, reftypeid as origreftypeid from reference)) orf ON ssd_r.ssd_origreferenceid = orf.or_origrefid) ssd_orf LEFT JOIN (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m ON ssd_orf.ssd_methodid = m.m_methodid) ssd_m LEFT JOIN (SELECT hab.hab_habitattypeid, eun.eun_habcodeandname FROM (SELECT habitattypeid AS hab_habitattypeid, eunishabitattypeid AS hab_eunisid FROM (select * from habtype_base)) hab FULL JOIN (SELECT eunishabitattypeid AS eun_habitattypeid, eunishabitattypecodeandname AS eun_habcodeandname FROM (SELECT eunishabitattypeid, eunishabitattypename, eunishabitattypecode, eunishabitattypecodeandname FROM eunishabitattype_lv)) eun ON hab.hab_eunisid = eun.eun_habitattypeid) hab_eun ON ssd_m.ssd_habitattypeid = hab_eun.hab_habitattypeid) ssd_hab LEFT JOIN (SELECT ssdspecificmethodid AS ssdlv_id, ssdspecificmethodname AS ssdlv_name FROM (select ssdspecificmethodid, ssdspecificmethodname from ssdspecificmethod_lv)) ssdlv ON ssd_hab.ssd_specmethid = ssdlv.ssdlv_id) ssd_ssdlv JOIN (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs ON ssd_ssdlv.ssd_sbsnumber = sbs.sbs_sbsnumber) ssd_sbs ON wlv.wlv_id = ssd_sbs.ssd_woodinessid) ORDER BY sbs_sbsname
on Wed Aug 08 09:53:25 CEST 2007 .

SBS number;SBS name;woodiness;number of replicates ;valid;SSD specific method;mean SSD [g/cm^3];maximum SSD [g/cm^3];minimum SSD [g/cm^3];median SSD [g/cm^3];sample size;balance error [mg];collection date;general comment;EUNIS habitat code and name;general method;original reference;reference
3013;Achillea millefolium;non-woody;;1;;;;;;;;;;;observation (like obvious taxonomical traits);Poschlod, P.(2003): BIOPOP - A database of plant traits and internet application for nature conservation.;BIOPOP April 2005
3013;Achillea millefolium;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
3014;Achillea nobilis;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
5321;Achillea pannonica;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
59399;Achillea pratensis;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
4799;Achillea ptarmica;semi-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
4799;Achillea ptarmica;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
4799;Achillea ptarmica;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
3187;Achillea roseo-alba;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
3187;Achillea roseo-alba;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
5941;Achillea setacea;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
24605;Acinos alpinus;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
24605;Acinos alpinus;semi-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
24493;Acinos arvensis;non-woody;;1;;;;;;;;;;;unknown;Kleyer, M. (1995): Biological traits of vascular plants. A database. Arbeitsberichte Inst. f. Landschaftsplanung u. ÷kologie N. F;BIOPOP April 2005
24493;Acinos arvensis;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
27413;Aconitum lycoctonum;non-woody;1;1;;;;;;;;2003-08-20 00:00:00.0;;E4   - Alpine and subalpine grasslands;observation (like obvious taxonomical traits);;Source data from Norwegian Institute for Nature Resaerch, NINA-Trondheim, NO (Rusch), E-Mail: Graciela.rusch@nina.no
27413;Aconitum lycoctonum;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
27279;Aconitum napellus;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
45875;Aconitum napellus s. firmum;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
45874;Aconitum napellus s. tauricum;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
27421;Aconitum variegatum;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
45341;Aconitum variegatum s. paniculatum;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
35825;Acorus calamus;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
35825;Acorus calamus;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
4695;Acroptilon repens;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
27324;Actaea spicata;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
27324;Actaea spicata;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
15316;Adenophora lilifolia;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
3188;Adenostyles alliariae;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
27328;Adonis aestivalis;non-woody;;1;;;;;;;;;;;unknown;Kleyer, M. (1995): Biological traits of vascular plants. A database. Arbeitsberichte Inst. f. Landschaftsplanung u. ÷kologie N. F;BIOPOP April 2005
27328;Adonis aestivalis;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
27329;Adonis annua;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
27329;Adonis annua;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
27336;Adonis flammea;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
29095;Adonis vernalis;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
2407;Adoxa moschatellina;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
2407;Adoxa moschatellina;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
41112;Aegilops geniculata;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Grey-Wilson, Christopher(1980): Pareys Bergblumenbuch, wildbl¸hende Pflanzen d. Alpen, Pyren‰en, Apenninen, d. skandinav. u. brit. Gebirge [];Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
40461;Aegilops neglecta;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Grey-Wilson, Christopher(1980): Pareys Bergblumenbuch, wildbl¸hende Pflanzen d. Alpen, Pyren‰en, Apenninen, d. skandinav. u. brit. Gebirge [];Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
2007;Aegopodium podagraria;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
2007;Aegopodium podagraria;non-woody;;1;;;;;;;;;;;unknown;Kleyer, M. (1995): Biological traits of vascular plants. A database. Arbeitsberichte Inst. f. Landschaftsplanung u. ÷kologie N. F;BIOPOP April 2005
2007;Aegopodium podagraria;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
24980;Aesculus carnea;woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
24982;Aesculus hippocastanum;woody;;1;;;;;;;;;;;unknown;Liebenow, H. (1981): Giftpflanzen;BIOPOP April 2005
24982;Aesculus hippocastanum;woody;1;1;;510;;;;1;;;Moisture content 15%;;actual measurement (following LEDA data standards);Woods of the world, http://www.forestworld.com;Wood density database, http://www.worldagroforestrycentre.org/sea/Products/AFDbases/WD/Index.htm, Administrator e-mail: s.rahayu@cgiar.org
24982;Aesculus hippocastanum;woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
24982;Aesculus hippocastanum;woody;;1;;;;;;;;;;;unknown;Kleyer, M. (1995): Biological traits of vascular plants. A database. Arbeitsberichte Inst. f. Landschaftsplanung u. ÷kologie N. F;BIOPOP April 2005
3652;Aetheorhiza bulbosa;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Stace, C. A.(1992): New Flora of the British Isles, Cambridge University Press. [];Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
14330;Aethionema saxatile;semi-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
14330;Aethionema saxatile;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
1502;Aethusa cynapium;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
1502;Aethusa cynapium;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
39394;Agapanthus praecox;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Fitter, A. H. (unknown e-mail address);ECOFLORA - database of the ecological flora of the british isles
4803;Ageratum houstonianum;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Stace, C. A.(1992): New Flora of the British Isles, Cambridge University Press. [];Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
29512;Agrimonia eupatoria;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
29512;Agrimonia eupatoria;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
29512;Agrimonia eupatoria;non-woody;;1;;;;;;;;;;;unknown;Kleyer, M. (1995): Biological traits of vascular plants. A database. Arbeitsberichte Inst. f. Landschaftsplanung u. ÷kologie N. F;BIOPOP April 2005
29916;Agrimonia procera;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
29916;Agrimonia procera;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
16318;Agrostemma githago;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
16318;Agrostemma githago;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
40530;Agrostis agrostiflora;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;J‰ger, E.J. (2002): Rothmaler Exkursionsflora von Deutschland. Gef‰ﬂpflanzen: Kritischer Band;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
40532;Agrostis canina;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
40532;Agrostis canina;non-woody;1;1;;;;;;;;;;unknown from literature;unknown;Diaz, S.(2004): The plant traits that drive ecosystems: Evidence from three continents [15];Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
40532;Agrostis canina;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
41392;Agrostis capillaris;non-woody;1;1;;;;;;;;;;unknown from literature;unknown;Diaz, S.(2004): The plant traits that drive ecosystems: Evidence from three continents [15];Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de
41392;Agrostis capillaris;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
41392;Agrostis capillaris;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
40483;Agrostis curtisii;non-woody;;1;;;;;;;;;Original comment from ECOFLORA ("Source no." points to this record's original reference): -;;observation (like obvious taxonomical traits);Clapham, A. R.(1987): Flora of the British Isles, 3rd ed, Cambridge University Press, Cambridge [];ECOFLORA - database of the ecological flora of the british isles
40852;Agrostis gigantea;non-woody;1;1;;;;;;;;;;;derivation from morphologies or other plant traits;Barkman, J.J.(1988): New systems of plant growth forms and phenological plant types;Source data from Radboud University, Aquatic Ecology and Environmental Biology, NL, (Ozinga),  E-Mail: wim.ozinga@wur.nl
